EGNo,WhaleName,VisualGenderCode,GeneticGenderCode,GenderCode,FirstYearSighted,LastYearSighted,BirthYear,Mother,Father,DeathYear,Darted,ReDart,Tagged,AllImagesQuality,Haplotype,Cow,FirstCalvingYear,LipsLeft,LipsRight,MandibleLeft,MandibleRight,Belly,Chin,CatalogedDate,CompositeLastUpdated,WhaleNote,CreatedBy,CreatedDate,EditedBy,EditedDate,ChangeStamp
4102,,X,X,X,2011,2021,2011,1802,,,TRUE,FALSE,FALSE,0,,FALSE,,N,N,2,3,Y,Y,2017-05-08,2017-11-27,,phamilton,2017-05-08,kmcpherson,2021-10-18,
4110,,F,F,F,2010,2012,2011,3010,,,TRUE,FALSE,FALSE,0,D,FALSE,,S,M,,,N,N,2013-06-14,2014-07-25,Genetic sex entered 6/14/13 based on SampleID 179946.  Haplotype entered 6/14/13 based on SampleID 179946.,phamilton,2013-06-14,phamilton,2014-07-25,
4111,,F,F,F,2011,2018,2011,1911,1156,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,2,2,N,N,2013-07-01,2014-07-25,"On 12/2/14, PKH entered hap and genetic sex based on sampleID 1799626 from 2/26/11. Paternity data entered 4/8/16-PKH. On 9/26/17, it was genetically determined that one of the 2017 Newfoundland carcasses (20170093, SampleID 204257, River of Ponds whale) is NEA4111 (sex, hap, and 9 out of 10 alleles match). BUT on 2/1/18, PKH confirmd that this whale was still alive and seen on 1/31/18 by S2S/GA. Trent determined that the dead whale was 1911- 4111's mother, and photographs of the right mandibles support that.  Removed the death year. Re-assessing the gentics.",phamilton,2013-07-01,kmcpherson,2022-01-07,
4115,,X,F,F,2011,2018,2011,3115,,,TRUE,FALSE,FALSE,0,D,FALSE,,S,S,4,4,X,X,2013-06-14,2014-07-25,Genetic sex and haplotype added 6/14/13 based on sampleID 179963. Prop cuts on left flipper.,phamilton,2013-06-14,kmcpherson,2021-10-18,
4120,,F,F,F,2010,2021,2011,2420,,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,5,4,N,N,2013-03-05,2013-07-15,"Haplotype added by PKH on 6/13/13- SampleID 179957 and 179949. On 12/2/14, PKH entered genetic sex based on sampleID 1799496 from 1/29/11 and 179977 from 1/25/12.",phamilton,2013-03-05,kmcpherson,2021-10-18,
4123,,M,M,M,2011,2018,2011,1123,,,TRUE,FALSE,FALSE,0,A,FALSE,,N,M,3,2,N,N,2012-11-16,2013-07-15,"Genetic sex was added by PKH on Dec. 20, 2012 based on SampleID 179936, SightingID 78241. Haplotype added by PKH on 6/13/13- SampleID 179936. Joe Howlett died disentangling this whale on July 10, 2017 in the Gulf of St. Lawrence.",phamilton,2012-11-16,kmcpherson,2021-10-18,
4129,,M,M,M,2010,2021,2011,2029,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,S,3,2,N,N,2013-06-11,2022-08-10,Genetic sex entered 6/14/13 based on SampleID 179947.  Haplotype entered 6/14/13 based on SampleID 179947. Looks very similar to 4520.,phamilton,2013-06-11,awarren,2022-08-10,
4130,,M,M,M,2010,2021,2011,3430,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,3,4,N,N,2012-12-05,2013-07-15,"Was S072. Haplotype added by PKH on 6/13/13- SampleID 179954 and 179974. On 12/2/14, PKH entered hap and genetic sex based on those same samples. Looks very similar to CT03CCB14.",phamilton,2012-12-05,kmcpherson,2021-10-18,
4140,CASPER,M,M,M,2011,2021,2011,2040,1133,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,4,3,N,N,2012-12-03,2022-01-20,"Genetic sex was added by PKH on Dec. 20, 2012 based on SampleID 179960, SightingID 77390. Haplotype added by PKH on 6/13/13- SampleID 179960. Paternity data entered 4/8/16-PKH. Named in 2018- the faint island on the right head is ghostly (hard to see) and the scarring on the flukes.",phamilton,2012-12-03,awarren,2022-01-20,
4143,,M,M,M,2010,2021,2011,1243,,,TRUE,FALSE,FALSE,0,A,FALSE,,M,M,1,0,N,N,2012-11-30,2022-11-09,"Genetic sex was added by PKH on Dec. 20, 2012 based on SampleID 179985, SightingID 80940 (plus sample 179966 and sample 179930). Haplotype added by PKH on 6/13/13- SampleID 179930, 179966, and 179985. Visual sex added 4/15/14HMP. See 1/20/12 FWRI/CEWS
Looks similar to 3350.",phamilton,2012-11-30,awarren,2022-11-09,
4145,,X,M,M,2011,2021,2011,1245,1715,,TRUE,FALSE,FALSE,0,D,FALSE,,L,L,3,3,X,X,2012-12-03,2013-07-15,"Genetic sex was added by PKH on Dec. 20, 2012 based on SampleID 179961, SightingID 76702. Haplotype added by PKH on 6/13/13- SampleID 179961. Paternity data entered 4/8/16-PKH.",phamilton,2012-12-03,kmcpherson,2021-10-15,
4146,,F,F,F,2010,2021,2011,2746,1227,,TRUE,FALSE,FALSE,0,C,FALSE,,S,N,1,2,Y,Y,2012-12-03,2013-07-15,"Genetic sex was added by PKH on Dec. 20, 2012 based on SampleID 179973, SightingID 81539. Haplotype added by PKH on 6/13/13- SampleID 179953 and 179973. Paternity data entered 4/8/16-PKH.",phamilton,2012-12-03,kmcpherson,2021-10-15,
4150,ACCORDION,F,F,F,2011,2021,,,,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,5,7,N,N,2013-01-22,2013-07-15,"Was CT01MB2011, possibly 2009CalfOf1310- can't determine photographically. On 12/2/14, PKH entered hap and genetic sex based on sampleID 182677 from 8/3/11. Named in 2021 for scar on back that looks like the bellows for an accordion.",phamilton,2013-01-22,phamilton,2021-10-25,
4160,,M,M,M,2010,2014,2011,2660,3190,,TRUE,FALSE,FALSE,0,A,FALSE,,S,M,,,Y,Y,2013-06-14,2014-07-25,"We initially thought this whale died in its calf year- separated from its mother in July when they both got severely entangled. Update 10/20/2014: This whale was resighted alive 8/20/2014 on Roseway Basin. On 12/3/14, PKH entered hap and genetic sex based on sampleID 182676 from 7/19/11. Paternity data entered 4/8/16-PKH.",phamilton,2013-06-14,phamilton,2020-04-30,
4170,,X,F,F,2011,2021,2011,3270,1249,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,3,3,N,N,2020-08-27,2020-11-16,Was BK01MB16.,phamilton,2020-08-27,kmcpherson,2021-10-15,
4180,DYAD,F,X,F,2010,2022,,,,,FALSE,FALSE,FALSE,0,,TRUE,2019,N,N,0,1,N,N,2013-06-25,2022-09-12,Was CT03SEUS10. Visual sex entered 2/6/19 based on sighting with a calf. Looks similar to 3115. Named in 2022 for her two right lip scars.,phamilton,2013-06-25,phamilton,2022-10-26,
4190,CURLEW,X,F,F,2011,2021,2011,2790,1616,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,4,4,Y,Y,2012-12-03,2021-12-13,"Genetic sex was added by PKH on Dec. 20, 2012 based on SampleID 179931, SightingID 78171. Haplotype added by PKH on 6/13/13- SampleID 179931. Paternity data entered 4/8/16-PKH. Some sighitngs unmatched from this whale on 12/14/16- no longer has 4 pbh callosities. Named in 2020 based on curved scar on back looks like the bill of a Curlew.",phamilton,2012-12-03,awarren,2021-12-13,
4191,,X,F,F,2011,2021,2011,3130,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,1,2,X,N,2013-07-01,2014-07-25,"On 12/3/14, PKH entered hap and genetic sex based on sampleID 179932 from 8/17/11.",phamilton,2013-07-01,kmcpherson,2021-10-15,
4192,,X,M,M,2010,2021,,,,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,3,3,Y,Y,2014-07-17,2014-07-25,Was BK01JL2011,phamilton,2014-07-17,kmcpherson,2021-10-15,
4193,,M,M,M,2010,2012,2011,3293,1028,2012,TRUE,FALSE,FALSE,0,D,FALSE,,S,M,,,X,X,2013-01-21,2013-07-15,Haplotype added by PKH on 6/13/13- SampleID 179939. Paternity data entered 4/8/16-PKH.,phamilton,2013-01-21,phamilton,2016-04-08,
4194,POPCORN,X,M,M,2011,2021,2011,3240,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,4,4,N,N,2016-03-31,2016-07-01,"Was BK01RB2012 and G035. Haplotype added 11/4/16 based on sampleID 179965. Named 11/14/19- the cluster of small islands around the bonnet look like popcorn. MNH thinks ""Sticks and Stones"" was a genius name for this whale though and hopes it is renamed when she dies.",phamilton,2016-03-31,kmcpherson,2021-10-15,
4201,,X,X,X,2011,2012,2012,1301,,,FALSE,FALSE,FALSE,0,,FALSE,,X,X,,,X,X,2017-01-23,2017-01-25,"Decided to catalog this calf because it clearly died in the SEUS and will not be double counted. The  mom, 1301, was seen 5 times in SEUS w/out calf. 1/23/17-PKH.",phamilton,2017-01-23,phamilton,2017-01-25,
4210,,X,X,X,2012,2018,,,,,FALSE,FALSE,FALSE,0,,FALSE,,N,N,2,2,X,X,2017-08-30,2017-12-01,Was CT01SNE2012.,phamilton,2017-08-30,kmcpherson,2021-10-15,
4212,,F,F,F,2012,2013,2012,1812,,,TRUE,FALSE,FALSE,0,D,FALSE,,S,M,,,N,N,2014-03-21,2014-07-25,"Was also M052. Sex entered 5/27/14- Visual sex from 1/26/12 sighting, genetic sex from Jon Seger from sample collected by CCS specifically to develop the NA right whale genome. On 12/3/14, PKH entered hap based on sampleID 179983 from 2/1/12.",phamilton,2014-03-21,phamilton,2014-12-03,
4220,,X,M,M,2011,2021,2012,3220,1513,,TRUE,FALSE,FALSE,2,A,FALSE,,N,N,3,3,N,N,2018-04-30,2018-06-01,Genetic sex and haplotype added 4/30/18 baed on SampleID 179970,phamilton,2018-04-30,kmcpherson,2021-10-15,
4290,,F,F,F,2012,2015,2012,3390,,,TRUE,FALSE,FALSE,2,C,FALSE,,N,N,,,N,N,2015-04-16,2015-10-05,"Visual sex based on SightingID 81358 (2/1/12 FWRI/CEWS ""B""). Genetic sex entered 11/30/15 based on sighting ID 179976. On this date the sex was changed from male to female. There is a white line coming off the umbilicus which was misidentified as a slit. Error found genetically. SightingID 82125 and 82136 had been incorrectly coded as male; SightingID 81358 had correctly been coded as female.  Haplotype entered 11/30/15 by PKH based on SampleID 179976. From vessel, head looks like 1204, 3810, 4095.",phamilton,2015-04-16,mhagbloom,2019-03-25,
4295,,X,M,M,2012,2021,2012,3995,,,TRUE,FALSE,FALSE,0,B,FALSE,,M,L,4,4,Y,Y,2021-04-13,2021-05-18,Haplotype and genetic sex from SampleID 179987,phamilton,2021-04-13,kmcpherson,2021-10-15,
4304,,M,M,M,2012,2021,2013,1204,,,TRUE,FALSE,FALSE,2,A,FALSE,,N,N,3,5,Y,Y,2019-04-30,2019-05-09,"Was G040 and M116. Visual sex from 1/15/13 GDNR B",phamilton,2019-04-30,kmcpherson,2021-10-15,
4308,FRECKLES,X,F,F,2013,2021,2013,1408,,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,3,4,N,N,2016-09-30,2017-11-07,"Was CT03CCB14, problem with the genetic sample from this whale when it was a calf. As of 9/30/16, believed that the sample from 1/15/14 (SampleID 197650) contains accurate genetic information for this whale (Discrepanacy 181). Sex entered 9/30/16 based on that sample. Haplotype added 11/4/16 based on sampleID 197650. Named in 2020 for the numerous scars on her lower lips.",phamilton,2016-09-30,kmcpherson,2021-10-15,
4310,,F,F,F,2013,2021,2013,3515,,,TRUE,FALSE,FALSE,0,D,FALSE,,S,S,3,2,Y,Y,2015-07-09,2015-10-05,Was S075 and BK01SNE14. Visual sex from 3/4/13 sighting. Genetic sex entered 11/30/15 by PKH based on SampleID 181809.  Haplotype entered 11/30/15 by PKH based on SampleID 181809.,phamilton,2015-07-09,kmcpherson,2021-10-15,
4312,,F,F,F,2012,2021,2013,2912,1981,,TRUE,FALSE,FALSE,2,C,FALSE,,N,N,3,3,N,N,2020-01-27,2020-01-30,Viusal sex from 1/1/13 sighting. Was G061.,phamilton,2020-01-27,kmcpherson,2021-10-15,
4313,MONOMOY,F,F,F,2012,2021,2013,2413,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,4,5,N,N,2015-07-09,2015-10-05,"Had been M062. Similar to 4070. Genetic sex entered 11/30/15 by PKH based on SampleID 181171. Haplotype entered 11/30/15 by PKH based on SampleID 181171. Named in 2020 in reference to Monomoy Island in MA. Due to the shifting sands this island is sometimes separated, or attached, to the mainland.",phamilton,2015-07-09,kmcpherson,2021-10-15,
4315,,F,F,F,2012,2015,2013,1315,2910,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,,,N,N,2015-02-16,2015-10-05,"Visual sex from 2/5/13 SP-NEFSC ""B"", looks like 3820. Genetic sex entered 11/30/15 by PKH based on SampleID 181806. Haplotype entered 11/30/15 by PKH based on SampleID 181806. Paternity data entered 4/8/16-PKH.",phamilton,2015-02-16,phamilton,2016-04-08,
4320,,M,M,M,2012,2016,2013,2320,,2016,TRUE,FALSE,FALSE,0,B,FALSE,,S,S,3,5,N,N,2015-04-16,2015-10-05,"See 1/14/2013 FWRI/CEWS eg F img_2476 for belly, chin, and visual sex. Added 4/16/2015. Genetic sex entered 11/30/15 by PKH based on SampleID 181802. Haplotype entered 11/30/15 by PKH based on SampleID 181802. This was genetically matched to dead whale D-MARS-2016-175 from Sep 7, 2016 PCAN from Sable Island, SightingID 93357. sex, haplotype, and all 8 loci scored match- PKH 9/26/17.",phamilton,2015-04-16,kmcpherson,2022-01-07,
4330,,X,M,M,2012,2021,2013,2330,2406,,TRUE,FALSE,FALSE,0,D,FALSE,,S,S,4,4,N,N,2016-05-05,2016-07-01,Entered patternity 5/5/16. Sex entered 9/14/16 based on SampleID 180595.  Haplotype added 11/4/16 based on sampleID 180595.,phamilton,2016-05-05,awarren,2023-02-14,
4332,,F,F,F,2013,2016,2013,1632,,,TRUE,FALSE,FALSE,0,A,FALSE,,S,S,7,6,Y,Y,2015-06-03,2015-10-05,Genetic sex entered 11/30/15 by PKH based on SampleID 181170. Haplotype entered 11/30/15 by PKH based on SampleID 181170.,phamilton,2015-06-03,kmcpherson,2021-10-15,
4340,PILGRIM,F,F,F,2013,2021,2013,1140,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,6,5,N,N,2015-07-09,2022-05-04,"Genetic sex added 11/28/16 based on SampleID 182696. Hap entered 6/6/18 based on SampleID 182696. Head looks very similar to 3115. Bulge on either side of the peduncle. Named in 2020 because she was presumably born in Cape Cod Bay where the pilgrims visited, and she was first sighted off Plymouth's Pilgrim Nuclear Power Station.",phamilton,2015-07-09,awarren,2022-05-04,
4342,,M,M,M,2012,2021,2013,2042,,,TRUE,FALSE,FALSE,1,A,FALSE,,N,X,3,4,Y,Y,2020-04-08,2020-05-12,Genetuc sex and haplotype based on SampleID 181800 entered 4/8/20,phamilton,2020-04-08,kmcpherson,2021-10-15,
4346,,F,F,F,2012,2015,2013,1946,2608,,TRUE,FALSE,FALSE,0,C,FALSE,,N,S,,,N,N,2016-04-01,2016-07-01,Had been CT01GSC14. Genetically female based on SampleID 180593. Genetic sex entered 4/1/16. Paternity data entered 4/8/16-PKH. Haplotype added 11/4/16 based on sampleID 180593.,phamilton,2016-04-01,phamilton,2016-11-04,
4350,,X,X,X,2013,2021,,,,,FALSE,FALSE,FALSE,0,,FALSE,,M,M,1,2,X,N,2018-05-01,2018-06-01,Was BK01SEUS13 and S074. Small chance this is the 2009CalfOf1310.,phamilton,2018-05-01,kmcpherson,2021-10-15,
4353,,M,M,M,2012,2021,2013,2753,1803,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,3,4,Y,Y,2015-07-09,2015-10-05,Genetic sex entered 11/30/15 by PKH based on SampleID 180592. Haplotype entered 11/30/15 by PKH based on SampleID 180592. Paternity data entered 4/8/16-PKH.,phamilton,2015-07-09,kmcpherson,2021-10-15,
4360,MUSKETEER,X,X,X,2013,2021,,,,,FALSE,FALSE,FALSE,2,,FALSE,,N,N,2,1,X,X,2020-01-08,2020-01-30,Was BK01RB13. VERY likely the 2012 calf of 1705- but we can't prove it photographically. It may well be linked to that calf genetically once this whale is darted. Named in 2021 for the 3 islands fused together represent the 3 musketeers and the scar behind the postblows looks like a fancy feather on a musketeer hat.,phamilton,2020-01-08,phamilton,2021-10-25,
4370,,X,X,X,2013,2015,,,,,FALSE,FALSE,FALSE,2,,FALSE,,M,L,,,X,X,2020-04-08,2020-05-12,Was CT04CCB14. Large circular wound on flukes.,phamilton,2020-04-08,mhagbloom,2020-05-12,
4394,,M,M,M,2013,2014,2013,3294,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,S,,,N,N,2014-07-10,2014-07-25,Genetic sex entered 11/30/15 by PKH based on SampleID 181160. Haplotype entered 11/30/15 by PKH based on SampleIDs 181160 and 196639.,phamilton,2014-07-10,phamilton,2015-11-30,
4401,,X,X,X,2014,2014,2014,1301,,,FALSE,FALSE,FALSE,0,,FALSE,,X,X,,,N,N,2017-01-23,2017-01-25,"Decided to catalog this calf because it clearly died in the SEUS and will not be double counted. The  mom, 1301, was seen once in SEUS w/out calf, 4 times in NEUS w/out calf. 1/23/17-PKH.",phamilton,2017-01-23,phamilton,2017-01-25,
4423,NEBULA,M,M,M,2014,2021,2014,2123,,,TRUE,FALSE,FALSE,0,A,FALSE,,M,M,3,3,Y,Y,2016-09-30,2021-09-29,"Sex entered 9/30/16 based sampleID 197647, visual sex from 3/10/14 breach- PKH. Big chin wrap especially on right mandible, and when he goes continuous he looks similar to 3504. Hap entered 6/6/18 based on SampleID 197647. Named in 2021 for the white scarring on right dorsal fluke which looks like a space cloud.",phamilton,2016-09-30,phamilton,2021-10-25,
4425,,X,M,M,2014,2021,2014,1425,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,1,1,N,N,2017-04-17,2017-11-09,"Genetic sex from SampleID 203096- entered 4/16/17-PKH. Sightings on 4/24/2017 LG* show broken baleen plate. Hap entered 6/6/18 based on SampleID 203097. Looks similar to 3292 and 3150. On 3/3/20, PKH added chin and belly no to match sighting coding.",phamilton,2017-04-17,kmcpherson,2021-10-14,
4440,AVALANCHE,M,M,M,2013,2021,2014,2040,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,1,3,N,N,2015-07-09,2021-10-06,Visual sex from 1/22/15 sighting. Genetic sex entered 11/30/15 by PKH based on SampleID 196641. Haplotype entered 11/30/15 by PKH based on SampleID 196641. Named in 2021 for the severe peduncle scarring resembling snow.,phamilton,2015-07-09,phamilton,2021-10-25,
4445,BISHOP,X,M,M,2013,2017,2014,2645,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,1,2,N,N,2016-04-04,2016-07-01,Was S078 and BK01SEUS15. Sex entered 9/14/16 based on SampleID 197651. Named in 2016 because the strip on the left head looks like the shape and slit of the chess piece. Haplotype added 11/4/16 based on sampleID 197651 and 200994.,phamilton,2016-04-04,kmcpherson,2021-10-14,
4446,,M,M,M,2014,2021,2014,2746,,,TRUE,FALSE,FALSE,0,C,FALSE,,N,N,4,3,Y,Y,2017-04-17,2017-11-15,Sex added 4/18/2017 based on images from 2/25/2014 FWRI/CEWS EG B (HMP). Genetic sex and Hap entered 6/6/18 based on SampleID 196643.,phamilton,2017-04-17,kmcpherson,2021-10-14,
4457,SEAMOUNT,M,M,M,2014,2021,2014,3157,,,TRUE,FALSE,FALSE,0,A,FALSE,,S,S,2,2,N,N,2018-11-16,2019-05-10,Genetic sex and hap based on SampleID 196971 entered 2/26/20. Named in 2021 for scars on back look like a chain of islands or seamounts formed as a tectonic plate moves over a hot spot.,phamilton,2018-11-16,phamilton,2021-10-25,
4501,,M,M,M,2015,2021,2015,1701,,,TRUE,FALSE,FALSE,2,D,FALSE,,M,M,4,5,N,N,2019-04-30,2019-05-09,"Was M101. Visual sex determined by sighting on 1/19/15 FWRI/A. On 3/3/20, PKH added chin no to match sighting coding",phamilton,2019-04-30,kmcpherson,2021-10-14,
4504,,F,F,F,2015,2017,2015,1604,,2017,TRUE,FALSE,FALSE,0,A,FALSE,,X,X,6,5,N,N,2017-11-06,2017-12-01,This was D-MARS2017-312- the 9th dead floater in GSL in 2017. Haplotype and sex entered 4/30/18 based on SampleID 198262.,phamilton,2017-11-06,kmcpherson,2021-10-14,
4505,,M,M,M,2015,2018,2015,2605,,2018,TRUE,FALSE,FALSE,2,C,FALSE,,M,L,1,1,Y,Y,2020-05-20,2020-11-16,Visual sex available only after death. Was IFAW18-244Eg,phamilton,2020-05-20,kmcpherson,2021-10-14,
4510,SHELAGH,F,F,F,2015,2021,,,,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,3,2,N,N,2018-03-28,2018-06-05,"This was BK01BoF15, very likely the undarted 2014 calf of 1240 based on age, hap, genotype, and significant erosion in the bonnet. Genetic sex and haplotype entered 3/28/18 based on sampleID 204262. Black belly and chin entered 3/15/2020 based on 3/23/2018 NEFSC/T Eg O (HMP). Named in 2021 because this whale was disentangled by Captain Joe Howlett and the crew of the research vessel Shelagh in the Gulf of St. Lawrence in July 2017.",phamilton,2018-03-28,phamilton,2021-10-25,
4511,,X,M,M,2015,2021,2015,1611,,,TRUE,FALSE,FALSE,2,D,FALSE,,N,M,4,3,Y,Y,2019-04-30,2019-05-10,Was M100 and M115,phamilton,2019-04-30,kmcpherson,2021-10-14,
4520,,F,F,F,2015,2021,2015,1620,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,3,4,N,N,2018-05-02,,"Haplotype and genetic sex entered 5/2/18 based on SampleID 200995. Looks very similar to 4129. On 3/3/20, PKH added chin  no to match sighting coding. Sex and belly color from 12/1/18 sighting- entered 3/30/20-PKH",phamilton,2018-05-02,kmcpherson,2021-10-14,
4523,BEAKER,M,M,M,2015,2021,2015,2223,,,TRUE,FALSE,FALSE,0,A,FALSE,,N,N,3,5,N,N,2017-02-06,2017-11-15,Sex and haplotype determined from SampleID 200997. Named in 2022- Bonnet and islands look like Muppets character Beaker.,phamilton,2017-02-06,khowe,2023-02-08,
4530,,X,X,X,2015,2015,,,,,FALSE,FALSE,FALSE,0,,FALSE,,N,N,,,X,X,2018-08-31,2018-10-31,"Was BK02SNE15, may be the 2014 calf of 2503.",phamilton,2018-08-31,phamilton,2018-10-31,
4539,,X,M,M,2015,2021,2015,3139,,,TRUE,FALSE,FALSE,2,C,FALSE,,N,S,3,4,X,X,2019-05-06,2022-05-03,Was BK01MB17 and M097,phamilton,2019-05-06,awarren,2022-05-03,
4540,,X,F,F,2012,2021,2013,1612,,,TRUE,FALSE,FALSE,2,C,FALSE,,N,N,4,3,N,N,2020-01-08,2020-01-31,"Was BK02SNE17 and M110. Black belly based on 2019-12-12-TT-NYDEC ""B"" img 3808. Darted in CCB 2019- darting status updated by MNH on 2/20/2020 prior to processing of sighting. Genetically matched to calf 2/25/20- genetic sex and Hap enetered 2/25/20 based on sampleID 221606",phamilton,2020-01-08,kmcpherson,2021-10-14,
4545,,X,F,F,2014,2021,2015,2145,,,TRUE,FALSE,FALSE,0,D,FALSE,,N,N,5,6,N,N,2016-09-29,2017-11-16,Genetic sex and haplotype added 11/4/16 based on SampleID 200988.,phamilton,2016-09-29,kmcpherson,2022-01-07,
4546,,X,F,F,2015,2021,2015,3646,,,TRUE,FALSE,FALSE,0,C,FALSE,,N,N,3,5,N,N,2018-04-25,2018-06-05,Haplotype and genetic sex added 4/30/18 based on SampleID 200989,phamilton,2018-04-25,kmcpherson,2021-10-13,
